file,label,Lines,Contours,Contours Size,Fast
IMG_5160.png,0,0,0,0,0.0
IMG_5161.png,0,0,0,0,0.0
IMG_5162.png,0,0,0,0,0.0
IMG_5163.png,0,0,0,0,0.0
IMG_5164.png,0,0,0,0,0.0
IMG_5165.png,0,0,0,0,0.0
IMG_5166.png,0,0,0,0,0.0
IMG_5167.png,0,0,0,0,0.0
IMG_5168.png,0,0,0,0,0.0
IMG_5169.png,0,0,0,0,0.0
IMG_5170.png,0,0,0,0,0.0
IMG_5171.png,0,0,0,0,0.0
IMG_5172.png,0,0,0,0,0.0
IMG_5173.png,0,0,0,0,0.0
IMG_5174.png,0,2,0,0,0.0
IMG_5175.png,0,2,0,0,0.0
IMG_5176.png,0,0,0,0,0.0
IMG_5177.png,0,0,0,0,0.0
IMG_5178.png,0,0,0,0,0.0
IMG_5179.png,0,0,0,0,0.0
IMG_5180.png,0,0,0,0,0.0
IMG_5181.png,0,0,0,0,0.0
IMG_5182.png,9,499,6,7687,290.0
IMG_5183.png,9,629,6,12421,407.0
IMG_5184.png,9,588,4,11034,381.0
IMG_5185.png,9,660,4,12561,420.0
IMG_5186.png,9,718,3,15187,482.0
IMG_5187.png,9,721,6,15049,499.0
IMG_5188.png,9,747,7,15784,514.0
IMG_5189.png,9,744,6,14477,548.0
IMG_5190.png,9,758,7,16190,551.0
IMG_5193.png,9,732,7,14851,501.0
IMG_5194.png,9,752,6,14879,504.0
IMG_5195.png,9,740,6,14570,460.0
IMG_5196.png,9,714,6,13782,462.0
IMG_5197.png,9,754,7,14534,461.0
IMG_5198.png,9,716,8,15986,497.0
IMG_5199.png,9,798,8,16679,533.0
IMG_5200.png,9,732,8,16129,534.0
IMG_5201.png,9,730,7,16217,556.0
IMG_5203.png,9,730,7,15782,492.0
IMG_5204.png,9,737,6,16214,485.0
IMG_5205.png,9,782,7,17309,488.0
IMG_5206.png,9,747,6,17107,496.0
IMG_5207.png,9,725,6,14698,448.0
IMG_5208.png,9,645,6,13774,418.0
IMG_5209.png,9,687,6,14206,441.0
IMG_5210.png,9,651,7,14436,398.0
IMG_5211.png,9,621,6,14039,396.0
IMG_5212.png,9,635,3,10260,334.0
IMG_5213.png,9,593,5,10547,331.0
IMG_5214.png,9,610,6,11374,341.0
IMG_5215.png,9,606,5,9901,326.0
IMG_5216.png,9,637,5,12057,388.0
IMG_5217.png,9,827,5,18899,595.0
IMG_5218.png,9,749,5,17172,534.0
IMG_5219.png,9,567,4,7575,320.0
IMG_5220.png,9,635,4,8904,296.0
IMG_5221.png,9,706,5,14318,430.0
IMG_5225.png,9,743,6,13966,458.0
IMG_5226.png,9,718,6,15006,442.0
IMG_5227.png,9,756,7,16328,488.0
IMG_5228.png,9,694,7,15612,443.0
IMG_5229.png,9,648,4,10277,361.0
IMG_5230.png,9,633,6,10243,397.0
IMG_5231.png,9,642,7,11002,400.0
IMG_5232.png,9,558,5,9339,346.0
IMG_5233.png,9,595,5,11256,389.0
IMG_5234.png,9,609,6,10998,435.0
IMG_5235.png,9,687,5,12598,463.0
IMG_5236.png,9,633,3,12474,439.0
IMG_5237.png,9,624,4,11235,394.0
IMG_5238.png,9,585,5,10413,404.0
IMG_5239.png,9,560,5,9678,385.0
IMG_5241.png,9,569,7,10383,412.0
IMG_5243.png,9,563,8,10090,386.0
IMG_5244.png,9,560,6,9020,396.0
IMG_5245.png,9,624,6,8750,411.0
IMG_5246.png,9,603,7,10622,361.0
IMG_5247.png,9,652,7,11543,398.0
IMG_5248.png,9,617,6,11899,441.0
IMG_5249.png,9,562,6,9268,395.0
IMG_5251.png,9,785,5,15182,541.0
IMG_5252.png,9,669,6,12962,394.0
IMG_5253.png,9,492,4,9707,291.0
IMG_5254.png,9,578,8,12750,380.0
IMG_5255.png,9,605,9,11868,354.0
IMG_5256.png,9,617,8,10636,373.0
IMG_5257.png,9,584,2,10953,390.0
IMG_5258.png,9,781,4,16983,544.0
IMG_5259.png,9,649,7,12695,442.0
IMG_5260.png,9,616,5,10037,325.0
IMG_5261.png,9,662,6,9983,325.0
IMG_5262.png,9,410,4,7660,259.0
IMG_5263.png,9,449,5,5667,327.0
IMG_5264.png,9,487,4,5005,320.0
IMG_5265.png,9,443,4,4871,309.0
IMG_5266.png,9,411,5,5374,295.0
IMG_5268.png,9,437,5,5134,314.0
IMG_5269.png,9,400,5,5089,305.0
IMG_5270.png,9,406,5,5323,321.0
IMG_5271.png,9,429,5,5734,317.0
IMG_5272.png,9,475,2,7871,268.0
IMG_5273.png,9,551,3,8930,319.0
IMG_5274.png,9,541,4,9464,276.0
IMG_5275.png,9,528,4,9185,304.0
IMG_5276.png,9,566,4,8934,302.0
IMG_5277.png,9,582,6,10099,307.0
IMG_5278.png,9,504,4,9317,285.0
IMG_5280.png,9,445,4,6202,253.0
IMG_5281.png,9,486,6,6924,265.0
IMG_5282.png,9,456,2,7182,289.0
IMG_5283.png,9,455,5,7435,291.0
IMG_5284.png,9,445,5,6305,270.0
IMG_5285.png,9,466,4,6395,306.0
IMG_5286.png,9,476,4,7981,291.0
IMG_5287.png,9,461,3,5700,282.0
IMG_5288.png,9,540,5,7023,280.0
IMG_5289.png,9,563,5,6749,308.0
IMG_5290.png,9,445,4,5131,282.0
IMG_5292.png,9,567,5,6898,303.0
IMG_5293.png,9,544,7,8816,319.0
IMG_5294.png,9,513,6,8103,330.0
IMG_5295.png,9,546,7,8517,351.0
IMG_5296.png,9,443,5,7370,258.0
IMG_5297.png,9,647,5,11444,359.0
IMG_5298.png,9,569,6,9735,323.0
IMG_5299.png,9,545,5,7778,303.0
IMG_5300.png,9,570,6,8685,326.0
IMG_5301.png,9,524,6,7583,300.0
IMG_5302.png,9,499,6,7221,284.0
IMG_5303.png,9,582,5,7587,353.0
IMG_5304.png,9,526,4,3794,310.0
IMG_5305.png,9,440,4,4817,269.0
IMG_5306.png,9,482,4,4427,273.0
IMG_5307.png,9,375,4,4212,238.0
IMG_5308.png,9,455,4,4913,233.0
IMG_5309.png,9,443,5,5368,238.0
IMG_5310.png,9,435,2,1799,226.0
IMG_5311.png,9,392,3,2440,213.0
IMG_5312.png,9,417,6,6028,215.0
IMG_5313.png,10,552,6,6436,300.0
IMG_5314.png,10,530,4,4998,290.0
IMG_5315.png,10,557,4,5634,301.0
IMG_5316.png,10,503,4,5643,322.0
IMG_5317.png,10,567,4,5610,328.0
IMG_5318.png,10,559,4,5884,320.0
IMG_5319.png,10,573,4,6257,329.0
IMG_5320.png,10,734,6,14955,503.0
IMG_5322.png,10,660,6,11924,408.0
IMG_5323.png,10,681,5,9747,400.0
IMG_5324.png,10,643,7,12041,422.0
IMG_5325.png,10,671,7,11376,434.0
IMG_5326.png,10,736,6,12889,435.0
IMG_5327.png,10,712,5,10325,371.0
IMG_5328.png,10,740,6,12363,417.0
IMG_5329.png,10,828,7,14843,465.0
IMG_5330.png,10,624,3,10969,350.0
IMG_5331.png,10,626,5,12346,386.0
IMG_5332.png,10,607,6,10681,376.0
IMG_5333.png,10,583,5,9963,380.0
IMG_5334.png,10,781,5,17925,608.0
IMG_5335.png,10,767,4,17164,515.0
IMG_5336.png,10,710,5,11568,434.0
IMG_5337.png,10,806,7,11751,426.0
IMG_5338.png,10,601,5,9008,374.0
IMG_5339.png,10,686,8,14084,400.0
IMG_5340.png,10,692,7,12333,416.0
IMG_5341.png,10,672,3,11259,381.0
IMG_5342.png,10,760,6,13053,467.0
IMG_5343.png,10,808,6,13596,481.0
IMG_5344.png,10,735,6,14229,445.0
IMG_5345.png,10,716,5,12912,419.0
IMG_5346.png,10,551,1,8406,322.0
IMG_5347.png,10,638,3,11009,381.0
IMG_5348.png,10,618,5,10700,384.0
IMG_5349.png,10,594,4,8918,370.0
IMG_5350.png,10,637,6,10565,397.0
IMG_5351.png,10,614,6,7791,348.0
IMG_5352.png,10,519,5,6481,298.0
IMG_5353.png,10,567,7,9709,359.0
IMG_5354.png,10,592,6,7718,330.0
IMG_5355.png,10,623,7,8215,293.0
IMG_5356.png,10,517,5,5837,316.0
IMG_5357.png,10,526,4,5882,273.0
IMG_5358.png,10,611,5,6005,342.0
IMG_5359.png,10,520,4,4916,330.0
IMG_5360.png,10,534,3,3863,303.0
IMG_5361.png,10,498,4,4427,310.0
IMG_5363.png,10,524,5,5583,264.0
IMG_5364.png,10,549,5,5532,288.0
IMG_5365.png,10,554,4,5224,366.0
IMG_5366.png,10,585,4,5464,391.0
IMG_5367.png,10,578,5,5325,349.0
IMG_5368.png,10,566,4,5000,341.0
IMG_5369.png,10,643,4,5884,306.0
IMG_5370.png,10,570,6,7362,321.0
IMG_5371.png,10,607,6,7819,321.0
IMG_5372.png,10,655,6,8475,335.0
IMG_5373.png,10,584,6,9523,322.0
IMG_5374.png,10,554,4,5765,298.0
IMG_5375.png,10,643,5,9819,405.0
IMG_5376.png,10,582,5,7787,343.0
IMG_5377.png,10,583,5,6843,273.0
IMG_5378.png,10,601,4,8770,284.0
IMG_5379.png,10,584,4,8930,290.0
IMG_5380.png,10,884,6,17215,587.0
IMG_5381.png,10,831,7,15887,526.0
IMG_5382.png,10,835,8,14939,500.0
IMG_5383.png,10,774,6,13642,427.0
IMG_5384.png,10,715,9,15371,447.0
IMG_5385.png,10,719,6,13304,464.0
IMG_5386.png,10,735,6,11992,338.0
IMG_5387.png,10,704,3,11774,346.0
IMG_5388.png,10,769,3,12181,365.0
IMG_5389.png,10,714,4,11009,362.0
IMG_5390.png,10,651,2,9958,352.0
IMG_5391.png,10,689,1,13237,355.0
IMG_5392.png,10,653,6,10425,335.0
IMG_5393.png,10,708,6,11948,370.0
IMG_5394.png,10,643,1,12467,390.0
IMG_5395.png,10,613,5,10632,347.0
IMG_5396.png,10,706,2,12702,381.0
IMG_5397.png,10,799,3,13837,432.0
IMG_5398.png,10,773,5,13537,421.0
IMG_5399.png,10,732,4,12299,433.0
IMG_5400.png,10,803,7,13256,434.0
IMG_5401.png,10,815,5,12670,442.0
IMG_5402.png,10,722,6,12030,422.0
IMG_5403.png,10,810,5,13276,442.0
IMG_5404.png,10,788,6,13762,440.0
IMG_5405.png,10,757,7,13726,431.0
IMG_5407.png,10,782,4,12288,409.0
IMG_5408.png,10,735,7,12405,412.0
IMG_5415.png,10,677,6,10249,352.0
IMG_5416.png,10,716,7,11287,351.0
IMG_5417.png,10,676,5,10039,341.0
IMG_5418.png,10,690,5,8932,355.0
IMG_5419.png,10,656,5,10682,330.0
IMG_5420.png,10,695,6,10604,354.0
IMG_5421.png,10,697,6,9323,360.0
IMG_5422.png,10,638,2,10773,389.0
IMG_5423.png,10,577,2,8528,321.0
IMG_5424.png,10,604,6,10122,312.0
IMG_5425.png,10,637,7,9857,311.0
IMG_5426.png,10,640,7,8705,344.0
IMG_5427.png,10,655,4,8204,302.0
IMG_5428.png,10,595,5,7315,321.0
IMG_5429.png,10,553,4,6940,299.0
IMG_5430.png,10,571,4,9583,316.0
IMG_5431.png,10,604,4,8403,324.0
IMG_5432.png,10,599,6,10295,317.0
IMG_5433.png,10,670,7,7373,324.0
IMG_5434.png,10,615,8,8581,310.0
IMG_5435.png,10,719,8,11199,374.0
IMG_5436.png,11,744,6,8314,366.0
IMG_5437.png,11,887,6,14561,482.0
IMG_5438.png,11,919,5,15533,491.0
IMG_5439.png,11,831,6,16393,512.0
IMG_5440.png,11,917,7,17240,485.0
IMG_5441.png,11,832,6,16409,523.0
IMG_5442.png,11,787,7,16419,499.0
IMG_5443.png,11,794,7,16200,495.0
IMG_5445.png,11,826,6,15037,491.0
IMG_5446.png,11,823,8,15509,503.0
IMG_5447.png,11,811,4,15144,492.0
IMG_5448.png,11,866,6,13689,481.0
IMG_5449.png,11,833,5,15034,501.0
IMG_5450.png,11,846,3,16124,502.0
IMG_5451.png,11,995,2,14823,538.0
IMG_5452.png,11,891,2,14666,527.0
IMG_5453.png,11,995,3,20307,533.0
IMG_5454.png,11,940,2,19109,535.0
IMG_5455.png,11,825,6,13323,498.0
IMG_5456.png,11,823,5,14529,509.0
IMG_5457.png,11,830,5,14191,467.0
IMG_5458.png,11,795,6,14534,441.0
IMG_5459.png,11,808,6,14567,434.0
IMG_5460.png,11,711,5,12737,411.0
IMG_5461.png,11,756,5,12040,414.0
IMG_5462.png,11,759,4,13162,412.0
IMG_5463.png,11,797,5,14583,420.0
IMG_5464.png,11,778,7,13479,414.0
IMG_5465.png,11,698,7,13569,376.0
IMG_5466.png,11,615,8,11069,342.0
IMG_5467.png,11,634,7,9830,319.0
IMG_5471.png,11,603,4,9449,325.0
IMG_5472.png,11,628,6,7981,309.0
IMG_5474.png,11,737,6,9361,360.0
IMG_5475.png,11,658,5,8953,334.0
IMG_5476.png,11,690,4,11710,386.0
IMG_5477.png,11,694,5,12254,421.0
IMG_5478.png,11,886,4,17097,557.0
IMG_5479.png,11,806,6,15735,448.0
IMG_5480.png,11,764,7,15474,439.0
IMG_5481.png,11,762,8,14039,430.0
IMG_5482.png,11,753,7,13217,383.0
IMG_5483.png,11,780,7,14197,416.0
IMG_5484.png,11,670,8,9645,351.0
IMG_5485.png,11,650,6,7502,337.0
IMG_5486.png,11,611,7,8294,321.0
IMG_5487.png,11,680,7,8789,380.0
IMG_5488.png,11,625,6,8037,359.0
IMG_5489.png,11,704,7,8520,351.0
IMG_5490.png,11,644,6,7475,347.0
IMG_5491.png,11,617,8,9530,319.0
IMG_5492.png,11,603,8,9899,342.0
IMG_5493.png,11,656,5,9045,325.0
IMG_5494.png,11,657,2,8940,365.0
IMG_5495.png,11,686,4,10783,396.0
IMG_5496.png,11,765,2,10961,467.0
IMG_5497.png,11,714,4,11312,401.0
IMG_5498.png,11,695,3,9876,378.0
IMG_5499.png,11,628,4,10745,354.0
IMG_5500.png,11,798,6,12698,496.0
IMG_5501.png,11,734,6,12180,418.0
IMG_5502.png,11,745,7,12522,418.0
IMG_5503.png,11,848,7,14731,470.0
IMG_5504.png,11,773,5,12494,433.0
IMG_5505.png,11,787,3,11638,421.0
IMG_5506.png,11,751,5,12913,341.0
IMG_5507.png,11,709,4,9165,329.0
IMG_5508.png,11,696,6,7146,317.0
IMG_5509.png,11,673,5,7446,336.0
IMG_5510.png,11,727,3,7205,343.0
IMG_5511.png,11,605,2,5400,302.0
IMG_5512.png,11,632,4,8243,315.0
IMG_5513.png,11,604,5,8172,298.0
IMG_5514.png,11,601,5,5962,297.0
IMG_5515.png,11,579,3,6526,267.0
IMG_5516.png,11,662,1,8430,346.0
IMG_5517.png,11,702,4,6896,330.0
IMG_5518.png,11,600,5,8232,315.0
IMG_5519.png,11,545,2,7052,287.0
IMG_5520.png,11,607,4,6432,280.0
IMG_5521.png,11,667,2,6463,294.0
IMG_5522.png,11,539,3,7497,279.0
IMG_5523.png,11,558,2,7311,286.0
IMG_5524.png,11,471,1,5947,238.0
IMG_5525.png,11,698,4,12714,384.0
IMG_5526.png,11,776,3,12014,406.0
IMG_5527.png,11,632,4,9171,340.0
IMG_5528.png,11,598,3,9844,332.0
IMG_5529.png,11,679,5,12241,383.0
IMG_5530.png,11,712,4,12150,424.0
IMG_5531.png,11,648,4,12484,401.0
IMG_5532.png,11,642,5,11823,394.0
IMG_5533.png,11,629,6,10713,375.0
IMG_5534.png,11,770,4,8556,332.0
IMG_5535.png,11,656,4,10047,349.0
IMG_5536.png,11,649,4,10312,364.0
IMG_5537.png,11,689,8,11563,384.0
IMG_5538.png,11,727,9,12573,389.0
IMG_5539.png,11,564,4,9264,338.0
IMG_5540.png,11,701,3,11773,392.0
IMG_5541.png,11,612,7,9228,351.0
IMG_5542.png,11,468,3,3253,249.0
IMG_5543.png,11,533,6,6931,285.0
IMG_5545.png,11,555,2,5961,272.0
IMG_5546.png,11,665,2,7449,324.0
IMG_5547.png,11,614,2,8488,298.0
IMG_5549.png,11,658,1,8252,313.0
IMG_5550.png,11,569,4,7590,269.0
IMG_5552.png,11,505,1,7545,280.0
IMG_5553.png,11,531,3,7887,276.0
IMG_5554.png,11,574,2,9272,305.0
IMG_5555.png,11,552,2,8354,307.0
IMG_5558.png,11,557,3,9760,323.0
IMG_5559.png,11,496,3,8128,272.0
IMG_5560.png,11,592,4,7569,301.0
IMG_5561.png,11,679,6,7530,325.0
IMG_5562.png,11,676,6,7582,342.0
IMG_5563.png,11,623,7,9202,318.0
IMG_5565.png,11,657,3,9641,329.0
IMG_5566.png,11,629,3,7524,317.0
IMG_5567.png,11,612,4,7507,304.0
IMG_5568.png,11,656,4,8445,321.0
IMG_5569.png,11,726,3,6920,324.0
IMG_5570.png,11,630,5,8520,377.0
IMG_5571.png,12,694,6,8650,354.0
IMG_5572.png,12,631,4,6523,346.0
IMG_5573.png,12,626,6,8281,322.0
IMG_5574.png,12,651,7,9294,313.0
IMG_5575.png,12,731,6,8937,352.0
IMG_5576.png,12,726,5,9407,374.0
IMG_5577.png,12,586,5,8046,330.0
IMG_5578.png,12,717,5,11418,389.0
IMG_5579.png,12,659,4,9173,327.0
IMG_5580.png,12,735,3,8977,341.0
IMG_5581.png,12,724,4,8929,351.0
IMG_5582.png,12,708,4,9144,357.0
IMG_5583.png,12,727,5,8135,338.0
IMG_5584.png,12,716,4,9046,355.0
IMG_5585.png,12,806,6,9783,351.0
IMG_5586.png,12,738,7,11220,387.0
IMG_5587.png,12,613,5,7813,300.0
IMG_5588.png,12,664,5,8828,332.0
IMG_5589.png,12,712,6,8901,333.0
IMG_5590.png,12,655,6,7941,331.0
IMG_5591.png,12,709,6,7612,313.0
IMG_5592.png,12,652,5,6330,324.0
IMG_5593.png,12,695,7,7967,313.0
IMG_5594.png,12,666,8,9360,338.0
IMG_5595.png,12,659,6,8237,346.0
IMG_5596.png,12,741,7,9064,330.0
IMG_5597.png,12,615,3,4096,292.0
IMG_5598.png,12,752,5,7240,435.0
IMG_5599.png,12,603,5,9245,342.0
IMG_5600.png,12,686,5,10372,363.0
IMG_5601.png,12,681,4,10245,374.0
IMG_5602.png,12,585,5,8682,326.0
IMG_5603.png,12,680,3,4954,308.0
IMG_5604.png,12,713,3,10020,356.0
IMG_5605.png,12,1041,5,17324,572.0
IMG_5606.png,12,675,6,6417,341.0
IMG_5607.png,12,511,3,2719,310.0
IMG_5608.png,12,664,7,7422,392.0
IMG_5609.png,12,537,0,0,296.0
IMG_5610.png,12,546,3,2576,311.0
IMG_5611.png,12,556,3,3528,320.0
IMG_5613.png,12,589,5,5570,312.0
IMG_5614.png,12,578,5,4946,302.0
IMG_5615.png,12,567,5,4935,303.0
IMG_5616.png,12,605,4,7014,310.0
IMG_5617.png,12,654,3,8261,302.0
IMG_5618.png,12,540,2,6616,288.0
IMG_5619.png,12,601,2,7435,326.0
IMG_5620.png,12,799,1,10262,393.0
IMG_5621.png,12,743,4,6898,388.0
IMG_5622.png,12,705,4,8430,377.0
IMG_5623.png,12,658,5,9249,334.0
IMG_5624.png,12,609,6,7538,340.0
IMG_5625.png,12,568,3,5646,298.0
IMG_5627.png,12,764,8,10239,389.0
IMG_5628.png,12,739,6,9554,384.0
IMG_5629.png,12,713,5,8044,339.0
IMG_5630.png,12,771,4,7717,345.0
IMG_5631.png,12,651,4,9730,328.0
IMG_5632.png,12,762,5,9356,352.0
IMG_5633.png,12,697,6,10172,330.0
IMG_5634.png,12,657,6,10457,320.0
IMG_5635.png,12,712,9,10329,327.0
IMG_5636.png,12,689,7,8029,310.0
IMG_5637.png,12,697,4,11441,375.0
IMG_5638.png,12,675,5,8206,356.0
IMG_5639.png,12,729,8,10323,378.0
IMG_5640.png,12,739,8,9123,395.0
IMG_5641.png,12,681,7,9501,362.0
IMG_5642.png,12,721,6,11223,381.0
IMG_5643.png,12,652,7,9263,341.0
IMG_5644.png,12,701,7,9493,359.0
IMG_5645.png,12,674,6,9879,357.0
IMG_5646.png,12,623,5,9901,337.0
IMG_5647.png,12,620,6,9848,326.0
IMG_5648.png,12,674,4,11840,342.0
IMG_5650.png,12,710,4,10955,368.0
IMG_5651.png,12,606,4,11465,332.0
IMG_5652.png,12,655,4,9713,323.0
IMG_5028.png,1,80,2,1968,112.0
IMG_5656.png,13,789,8,8256,366.0
IMG_5657.png,13,727,7,8901,382.0
IMG_5658.png,13,833,7,10003,393.0
IMG_5659.png,13,820,6,9122,387.0
IMG_5660.png,13,801,7,10750,398.0
IMG_5661.png,13,832,6,9067,409.0
IMG_5662.png,13,780,6,8584,386.0
IMG_5663.png,13,801,6,11194,387.0
IMG_5664.png,13,807,7,12963,410.0
IMG_5665.png,13,836,7,11088,375.0
IMG_5666.png,13,717,6,11577,375.0
IMG_5667.png,13,700,5,8594,339.0
IMG_5668.png,13,712,9,10016,353.0
IMG_5669.png,13,770,7,9511,354.0
IMG_5670.png,13,707,6,6767,367.0
IMG_5671.png,13,682,6,8089,383.0
IMG_5672.png,13,747,8,10213,388.0
IMG_5673.png,13,733,8,10712,413.0
IMG_5674.png,13,848,10,12277,473.0
IMG_5675.png,13,807,10,13093,467.0
IMG_5676.png,13,929,10,15630,486.0
IMG_5677.png,13,910,10,13500,490.0
IMG_5678.png,13,826,10,13466,487.0
IMG_5679.png,13,892,10,13473,483.0
IMG_5680.png,13,893,10,13622,514.0
IMG_5681.png,13,788,8,10896,377.0
IMG_5682.png,13,741,6,9385,391.0
IMG_5683.png,13,747,4,9490,380.0
IMG_5684.png,13,732,5,9233,394.0
IMG_5685.png,13,761,4,10767,375.0
IMG_5686.png,13,720,7,11121,378.0
IMG_5687.png,13,797,7,9502,367.0
IMG_5688.png,13,597,6,10126,344.0
IMG_5689.png,13,695,4,9110,364.0
IMG_5690.png,13,623,5,8706,332.0
IMG_5691.png,13,649,4,6676,319.0
IMG_5692.png,13,659,6,8494,323.0
IMG_5693.png,13,682,6,6590,385.0
IMG_5694.png,13,694,8,10072,362.0
IMG_5695.png,13,653,7,8664,357.0
IMG_5696.png,13,613,6,7483,398.0
IMG_5697.png,13,673,7,8890,377.0
IMG_5698.png,13,746,8,9661,376.0
IMG_5699.png,13,706,7,8279,402.0
IMG_5700.png,13,736,8,9404,412.0
IMG_5701.png,13,751,8,9143,392.0
IMG_5702.png,13,725,10,10072,398.0
IMG_5703.png,13,759,8,9132,453.0
IMG_5704.png,13,725,6,5933,367.0
IMG_5705.png,13,721,7,7182,351.0
IMG_5706.png,13,661,7,7422,352.0
IMG_5707.png,13,669,9,9033,357.0
IMG_5708.png,13,662,8,8417,339.0
IMG_5709.png,13,668,7,7151,329.0
IMG_5710.png,13,651,7,7196,338.0
IMG_5711.png,13,664,8,8211,340.0
IMG_5712.png,13,689,7,6871,343.0
IMG_5713.png,13,689,8,8294,367.0
IMG_5714.png,13,651,7,7249,355.0
IMG_5715.png,13,645,8,9395,387.0
IMG_5716.png,13,703,7,8164,377.0
IMG_5717.png,13,704,5,7363,358.0
IMG_5718.png,13,717,4,6443,378.0
IMG_5719.png,13,891,9,14273,490.0
IMG_5720.png,13,866,8,14158,473.0
IMG_5721.png,13,751,5,8350,433.0
IMG_5722.png,13,770,6,8381,380.0
IMG_5723.png,13,768,7,9617,409.0
IMG_5724.png,13,732,5,8076,386.0
IMG_5725.png,13,672,3,6354,390.0
IMG_5726.png,13,656,4,8208,378.0
IMG_5727.png,13,697,4,5467,368.0
IMG_5728.png,13,647,4,5342,325.0
IMG_5729.png,13,603,2,8546,309.0
IMG_5730.png,13,526,2,6317,314.0
IMG_5731.png,13,636,5,6487,323.0
IMG_5732.png,13,655,4,6564,338.0
IMG_5733.png,13,563,5,7646,346.0
IMG_5734.png,13,535,5,8561,333.0
IMG_5735.png,13,557,3,4771,281.0
IMG_5736.png,13,579,4,5382,279.0
IMG_5737.png,13,666,6,6158,336.0
IMG_5738.png,13,619,4,6521,303.0
IMG_5739.png,13,781,5,9279,406.0
IMG_5740.png,13,730,8,7917,370.0
IMG_5741.png,13,621,4,4360,319.0
IMG_5742.png,13,772,6,8585,395.0
IMG_5743.png,13,864,7,10134,421.0
IMG_5744.png,13,780,7,11191,403.0
IMG_5745.png,13,725,7,8557,346.0
IMG_5746.png,13,733,8,10003,378.0
IMG_5747.png,13,854,9,9404,407.0
IMG_5748.png,13,747,9,9379,377.0
IMG_5749.png,13,772,4,10992,382.0
IMG_5750.png,13,735,7,11408,370.0
IMG_5751.png,13,614,6,8699,327.0
IMG_5752.png,13,746,6,9469,391.0
IMG_5753.png,13,732,8,12377,384.0
IMG_5754.png,13,778,7,8687,365.0
IMG_5755.png,13,752,7,10956,386.0
IMG_5756.png,13,821,4,7103,378.0
IMG_5757.png,13,913,6,11441,459.0
IMG_5758.png,13,828,7,10214,399.0
IMG_5759.png,13,825,7,9907,409.0
IMG_5760.png,13,824,7,10571,395.0
IMG_5761.png,13,828,5,9910,384.0
IMG_5762.png,13,731,6,8998,371.0
IMG_5763.png,13,782,7,9650,393.0
IMG_5764.png,13,743,7,8374,359.0
IMG_5765.png,13,762,7,8104,382.0
IMG_5766.png,13,749,8,9926,365.0
IMG_5767.png,13,706,10,9318,364.0
IMG_5768.png,13,715,9,8974,359.0
IMG_5769.png,13,697,7,6827,349.0
IMG_5770.png,13,828,8,11996,423.0
IMG_5771.png,13,747,9,10450,366.0
IMG_5772.png,13,775,7,10298,375.0
IMG_5773.png,13,758,8,8781,346.0
IMG_5774.png,13,708,6,7483,338.0
IMG_5775.png,13,796,7,8244,371.0
IMG_5776.png,13,749,6,9082,369.0
IMG_5777.png,13,791,8,11915,415.0
IMG_5778.png,13,815,5,12759,435.0
IMG_5779.png,13,747,5,13152,429.0
IMG_5780.png,13,688,4,9517,408.0
IMG_5781.png,13,706,4,10199,395.0
IMG_5782.png,13,651,7,8844,325.0
IMG_5783.png,13,683,5,7616,309.0
IMG_5784.png,13,727,4,6822,327.0
IMG_5785.png,13,732,3,9028,371.0
IMG_5786.png,13,752,7,10302,364.0
IMG_5787.png,13,623,5,7378,359.0
IMG_5788.png,13,663,5,6724,352.0
IMG_5789.png,13,677,6,7145,380.0
IMG_5790.png,13,725,6,8328,360.0
IMG_5791.png,13,673,5,6470,377.0
IMG_5792.png,13,686,5,6523,353.0
IMG_5793.png,13,729,5,8178,310.0
IMG_5794.png,13,776,5,9218,338.0
IMG_5795.png,13,699,5,8538,334.0
IMG_5796.png,13,746,6,8235,326.0
IMG_5797.png,13,710,5,7843,334.0
IMG_5798.png,13,662,5,7255,331.0
IMG_5799.png,13,664,7,7633,320.0
IMG_5800.png,13,664,6,6987,331.0
IMG_5801.png,13,695,8,8072,338.0
IMG_5802.png,13,708,8,8417,353.0
IMG_5803.png,13,646,3,11496,337.0
IMG_5804.png,13,690,7,9611,375.0
IMG_5805.png,13,602,5,5303,299.0
IMG_5806.png,13,635,8,7348,307.0
IMG_5807.png,13,669,7,6399,303.0
IMG_5808.png,13,630,6,5906,314.0
IMG_5809.png,13,640,5,5381,332.0
IMG_5810.png,13,628,4,4769,326.0
IMG_5811.png,13,554,6,5909,291.0
IMG_5812.png,13,722,7,10080,340.0
IMG_5813.png,13,714,7,11102,356.0
IMG_5814.png,13,670,7,8987,320.0
IMG_5815.png,13,710,7,10421,343.0
IMG_5816.png,13,695,7,10280,343.0
IMG_5817.png,13,805,7,10938,359.0
IMG_5818.png,13,755,9,10147,368.0
IMG_5819.png,13,734,6,9155,371.0
IMG_5820.png,13,752,3,10882,357.0
IMG_5821.png,13,794,4,9537,422.0
IMG_5822.png,13,875,7,13288,464.0
IMG_5823.png,13,902,8,14491,482.0
IMG_5824.png,13,945,7,14450,497.0
IMG_5825.png,13,687,7,9728,375.0
IMG_5826.png,13,684,7,9939,355.0
IMG_5827.png,13,841,7,11493,422.0
IMG_5828.png,14,851,7,9787,398.0
IMG_5829.png,14,771,5,7414,364.0
IMG_5830.png,14,784,6,8455,363.0
IMG_5831.png,14,739,8,8321,362.0
IMG_5832.png,14,826,6,7216,393.0
