file,label,Lines,Contours,Contours Size,Fast,Contours Colour,Contours Size Colour
IMG_5002.png,2,186,2,8507,252,2,13676
IMG_5003.png,2,177,2,8205,216,2,10990
IMG_5004.png,2,172,2,5841,230,2,10772
IMG_5005.png,2,214,2,6731,231,2,11408
IMG_5006.png,2,201,2,8002,227,2,11078
IMG_5007.png,2,171,2,3445,209,2,7173
IMG_5008.png,2,163,2,5947,212,2,10606
IMG_5009.png,2,197,3,8413,256,2,11830
IMG_5010.png,2,283,2,12094,393,2,14257
IMG_5011.png,2,213,3,10266,334,2,13977
IMG_5012.png,2,115,2,5455,170,2,8451
IMG_5013.png,2,167,2,9856,314,2,12048
IMG_5014.png,2,193,2,8795,341,2,12184
IMG_5015.png,2,98,1,3023,86,2,5544
IMG_5016.png,2,100,1,2541,118,2,6584
IMG_5017.png,2,97,2,3781,115,2,7005
IMG_5018.png,2,121,2,4895,155,2,7243
IMG_5019.png,2,189,2,7457,203,2,8677
IMG_5020.png,2,123,2,4782,159,2,7943
IMG_5021.png,2,122,2,5176,158,2,7720
IMG_5022.png,2,112,2,4970,143,2,7537
IMG_5023.png,1,63,1,1482,85,1,3242
IMG_5024.png,1,76,1,1286,86,1,3609
IMG_5025.png,1,71,1,2094,78,1,3502
IMG_5026.png,1,36,1,979,43,1,2438
IMG_5028.png,1,80,2,1968,112,1,5136
IMG_5029.png,1,140,1,5278,185,2,10563
IMG_5030.png,1,116,2,4768,177,1,7140
IMG_5031.png,1,206,4,9327,318,1,12152
IMG_5032.png,1,245,4,9127,375,1,12419
IMG_5033.png,1,210,2,8620,248,1,11162
IMG_5034.png,1,208,1,9951,317,1,13234
IMG_5035.png,1,236,2,9873,349,1,12068
IMG_5036.png,1,62,1,3545,82,1,4174
IMG_5037.png,1,83,1,4306,131,1,5361
IMG_5038.png,1,107,2,5640,175,1,7018
IMG_5039.png,1,76,1,5528,133,1,6025
IMG_5040.png,1,59,1,1899,67,1,3784
IMG_5041.png,1,71,3,2798,98,1,4529
IMG_5042.png,1,63,1,2945,104,1,5405
IMG_5043.png,1,87,1,4875,123,1,7290
IMG_5044.png,1,67,1,3220,100,1,5107
IMG_5045.png,1,51,2,2054,76,1,3309
IMG_5046.png,1,118,3,4785,178,1,6825
IMG_5047.png,1,122,3,5108,179,1,8714
IMG_5048.png,1,171,3,4786,172,1,7407
IMG_5049.png,1,163,3,5417,175,1,7515
IMG_5050.png,1,75,1,2604,124,1,6199
IMG_5051.png,1,90,1,3096,111,1,5973
IMG_5052.png,1,68,1,1791,98,2,4308
IMG_5053.png,1,55,1,1471,86,1,3131
IMG_5055.png,1,76,1,2971,98,2,5285
IMG_5056.png,1,119,1,8314,247,1,7428
IMG_5057.png,1,181,1,7912,329,1,9286
IMG_5058.png,1,152,2,7199,301,1,7516
IMG_5059.png,1,434,1,9206,852,1,16797
IMG_5060.png,1,452,1,10490,918,1,17538
IMG_5061.png,1,169,1,7742,303,1,7757
IMG_5062.png,1,297,1,9006,544,1,14118
IMG_5063.png,1,195,1,8206,354,1,9673
IMG_5064.png,1,89,1,6369,202,1,5685
IMG_5065.png,1,78,1,4498,181,1,4426
IMG_5066.png,1,85,1,5350,180,1,5333
IMG_5067.png,1,79,1,5265,157,1,5034
IMG_5068.png,1,111,1,7534,244,1,8083
IMG_5069.png,1,98,1,6334,220,1,7294
IMG_5070.png,1,75,1,5991,174,1,6827
IMG_5071.png,1,130,1,9362,288,1,10156
IMG_5072.png,1,140,3,8694,327,1,9569
IMG_5073.png,1,171,1,6785,246,1,9949
IMG_5074.png,1,72,3,2870,95,1,6777
IMG_5075.png,1,172,4,4389,225,2,13604
IMG_5076.png,1,94,1,3795,122,1,7206
IMG_5077.png,1,75,3,3757,135,1,6819
IMG_5078.png,1,83,2,2880,126,1,7195
IMG_5079.png,1,67,3,3016,101,1,6916
IMG_5080.png,1,78,1,3886,107,1,6629
IMG_5081.png,1,33,1,1087,36,1,3154
IMG_5082.png,1,190,3,5570,357,2,15321
IMG_5083.png,1,105,1,5080,139,2,10129
IMG_5084.png,1,195,1,1189,241,2,7105
IMG_5085.png,1,67,2,2044,117,2,4689
IMG_5086.png,1,76,1,2592,102,1,6832
IMG_5087.png,1,72,2,2257,72,1,4616
IMG_5088.png,1,142,1,6460,194,2,11452
IMG_5089.png,1,60,1,2110,74,2,5204
IMG_5090.png,1,78,2,3708,127,1,7323
IMG_5091.png,1,82,3,3429,137,2,6853
IMG_5092.png,1,127,3,5362,204,1,9682
IMG_5093.png,1,88,2,4087,127,1,7926
IMG_5094.png,1,82,3,2711,92,1,7045
IMG_5095.png,1,105,3,4065,131,2,5957
IMG_5096.png,1,190,1,5618,238,1,9619
IMG_5097.png,1,260,2,5802,358,1,12389
IMG_5098.png,1,192,1,5387,271,1,9423
IMG_5099.png,1,270,3,5126,470,1,14231
IMG_5100.png,1,136,1,5222,177,1,7794
IMG_5101.png,1,58,1,965,71,1,3648
IMG_5102.png,1,37,1,882,58,1,3597
IMG_5103.png,1,23,0,0,37,1,2069
IMG_5104.png,1,30,1,936,40,1,2776
IMG_5105.png,1,33,1,995,39,1,3040
IMG_5106.png,1,36,1,1420,47,1,3411
IMG_5107.png,1,58,1,1850,52,1,3299
IMG_5108.png,1,48,0,0,59,1,3580
IMG_5109.png,1,25,1,993,38,1,3457
IMG_5110.png,1,31,1,1056,37,1,3259
IMG_5111.png,1,60,1,1655,79,1,4193
IMG_5112.png,1,80,1,3926,118,1,7792
IMG_5113.png,1,81,1,2932,110,1,6835
IMG_5114.png,1,77,2,2834,106,1,5305
IMG_5115.png,1,108,1,5390,159,1,9402
IMG_5116.png,1,179,1,9232,349,1,11793
IMG_5117.png,1,209,1,9961,429,1,12838
IMG_5118.png,1,178,1,9349,392,1,13505
IMG_5119.png,1,194,1,8657,379,1,12809
IMG_5120.png,1,254,2,8920,543,1,14989
IMG_5121.png,0,0,0,0,0,0,0
IMG_5122.png,0,0,0,0,0,0,0
IMG_5123.png,0,2,0,0,0,0,0
IMG_5124.png,0,0,0,0,0,0,0
IMG_5125.png,0,0,0,0,0,0,0
IMG_5126.png,0,6,0,0,0,0,0
IMG_5127.png,0,88,1,1981,6,3,3261
IMG_5128.png,0,74,1,1773,24,2,2585
IMG_5129.png,0,101,1,1286,30,2,2967
IMG_5130.png,0,51,0,0,11,1,2013
IMG_5131.png,0,1,0,0,0,0,0
IMG_5132.png,0,47,0,0,4,1,2459
IMG_5133.png,0,0,0,0,0,0,0
IMG_5134.png,0,0,0,0,0,0,0
IMG_5135.png,0,0,0,0,0,0,0
IMG_5136.png,0,0,0,0,0,0,0
IMG_5137.png,0,1,0,0,0,0,0
IMG_5138.png,0,0,0,0,0,0,0
IMG_5139.png,0,3,0,0,0,0,0
IMG_5140.png,0,5,0,0,0,0,0
IMG_5141.png,0,0,0,0,0,0,0
IMG_5142.png,0,0,0,0,0,0,0
IMG_5143.png,0,0,0,0,0,0,0
IMG_5144.png,0,0,0,0,0,0,0
IMG_5145.png,0,0,0,0,0,0,0
IMG_5146.png,0,0,0,0,0,0,0
IMG_5147.png,0,0,0,0,0,0,0
IMG_5148.png,0,0,0,0,0,0,0
IMG_5149.png,0,0,0,0,1,0,0
IMG_5150.png,0,0,0,0,0,0,0
IMG_5151.png,0,0,0,0,0,0,0
IMG_5152.png,0,0,0,0,0,0,0
IMG_5153.png,0,0,0,0,0,0,0
IMG_5154.png,0,0,0,0,0,0,0
IMG_5155.png,0,0,0,0,0,0,0
IMG_5156.png,0,0,0,0,0,0,0
IMG_5157.png,0,0,0,0,0,0,0
IMG_5158.png,0,0,0,0,0,0,0
IMG_5159.png,0,0,0,0,0,0,0
IMG_5160.png,0,0,0,0,0,0,0
IMG_5161.png,0,0,0,0,0,0,0
IMG_5162.png,0,0,0,0,0,0,0
IMG_5163.png,0,0,0,0,0,0,0
IMG_5164.png,0,0,0,0,0,0,0
IMG_5165.png,0,0,0,0,0,0,0
IMG_5166.png,0,0,0,0,0,0,0
IMG_5167.png,0,0,0,0,0,0,0
IMG_5168.png,0,0,0,0,0,0,0
IMG_5169.png,0,0,0,0,0,0,0
IMG_5170.png,0,0,0,0,0,0,0
IMG_5171.png,0,0,0,0,0,0,0
IMG_5172.png,0,0,0,0,0,0,0
IMG_5173.png,0,0,0,0,0,0,0
IMG_5174.png,0,2,0,0,0,0,0
IMG_5175.png,0,2,0,0,0,0,0
IMG_5176.png,0,0,0,0,0,0,0
IMG_5177.png,0,0,0,0,0,0,0
IMG_5178.png,0,0,0,0,0,0,0
IMG_5179.png,0,0,0,0,0,0,0
IMG_5180.png,0,0,0,0,0,0,0
IMG_5181.png,0,0,0,0,0,0,0
IMG_5182.png,9,499,6,7687,290,9,18939
IMG_5183.png,9,629,6,12421,407,9,23895
IMG_5184.png,9,588,4,11034,381,9,22678
IMG_5185.png,9,660,4,12561,420,9,23915
IMG_5186.png,9,718,3,15187,482,9,26444
IMG_5187.png,9,721,6,15049,499,9,27165
IMG_5188.png,9,747,7,15784,514,9,27157
IMG_5189.png,9,744,6,14477,548,9,27261
IMG_5190.png,9,758,7,16190,551,9,27575
IMG_5193.png,9,732,7,14851,501,9,27578
IMG_5194.png,9,752,6,14879,504,9,28032
IMG_5195.png,9,740,6,14570,460,9,27132
IMG_5196.png,9,714,6,13782,462,9,27308
IMG_5197.png,9,754,7,14534,461,9,28345
IMG_5198.png,9,716,8,15986,497,9,29233
IMG_5199.png,9,798,8,16679,533,9,29883
IMG_5200.png,9,732,8,16129,534,9,29533
IMG_5201.png,9,730,7,16217,556,9,28969
IMG_5203.png,9,730,7,15782,492,9,27580
IMG_5204.png,9,737,6,16214,485,8,27164
IMG_5205.png,9,782,7,17309,488,8,27721
IMG_5206.png,9,747,6,17107,496,8,27501
IMG_5207.png,9,725,6,14698,448,8,24803
IMG_5208.png,9,645,6,13774,418,8,24908
IMG_5209.png,9,687,6,14206,441,8,24264
IMG_5210.png,9,651,7,14436,398,8,23762
IMG_5211.png,9,621,6,14039,396,8,23837
IMG_5212.png,9,635,3,10260,334,9,19703
IMG_5213.png,9,593,5,10547,331,9,19841
IMG_5214.png,9,610,6,11374,341,9,20941
IMG_5215.png,9,606,5,9901,326,8,20240
IMG_5216.png,9,637,5,12057,388,8,22624
IMG_5217.png,9,827,5,18899,595,8,29399
IMG_5218.png,9,749,5,17172,534,8,28307
IMG_5219.png,9,567,4,7575,320,9,19052
IMG_5220.png,9,635,4,8904,296,9,19840
IMG_5221.png,9,706,5,14318,430,9,23362
IMG_5225.png,9,743,6,13966,458,9,25242
IMG_5226.png,9,718,6,15006,442,9,25612
IMG_5227.png,9,756,7,16328,488,9,26200
IMG_5228.png,9,694,7,15612,443,9,25205
IMG_5229.png,9,648,4,10277,361,8,21430
IMG_5230.png,9,633,6,10243,397,8,22011
IMG_5231.png,9,642,7,11002,400,9,22176
IMG_5232.png,9,558,5,9339,346,9,19802
IMG_5233.png,9,595,5,11256,389,9,23088
IMG_5234.png,9,609,6,10998,435,9,20670
IMG_5235.png,9,687,5,12598,463,8,23343
IMG_5236.png,9,633,3,12474,439,8,24482
IMG_5237.png,9,624,4,11235,394,8,22623
IMG_5238.png,9,585,5,10413,404,9,22736
IMG_5239.png,9,560,5,9678,385,9,21917
IMG_5241.png,9,569,7,10383,412,8,18779
IMG_5243.png,9,563,8,10090,386,9,20086
IMG_5244.png,9,560,6,9020,396,9,21317
IMG_5245.png,9,624,6,8750,411,9,22166
IMG_5246.png,9,603,7,10622,361,9,22277
IMG_5247.png,9,652,7,11543,398,9,23353
IMG_5248.png,9,617,6,11899,441,9,23675
IMG_5249.png,9,562,6,9268,395,9,22601
IMG_5251.png,9,785,5,15182,541,9,31712
IMG_5252.png,9,669,6,12962,394,9,25233
IMG_5253.png,9,492,4,9707,291,9,19201
IMG_5254.png,9,578,8,12750,380,9,21787
IMG_5255.png,9,605,9,11868,354,9,21818
IMG_5256.png,9,617,8,10636,373,9,21552
IMG_5257.png,9,584,2,10953,390,9,22131
IMG_5258.png,9,781,4,16983,544,9,28529
IMG_5259.png,9,649,7,12695,442,9,24972
IMG_5260.png,9,616,5,10037,325,9,20762
IMG_5261.png,9,662,6,9983,325,9,21903
IMG_5262.png,9,410,4,7660,259,9,14339
IMG_5263.png,9,449,5,5667,327,9,17300
IMG_5264.png,9,487,4,5005,320,9,17627
IMG_5265.png,9,443,4,4871,309,9,16786
IMG_5266.png,9,411,5,5374,295,9,16373
IMG_5268.png,9,437,5,5134,314,9,16387
IMG_5269.png,9,400,5,5089,305,9,16269
IMG_5270.png,9,406,5,5323,321,9,16462
IMG_5271.png,9,429,5,5734,317,9,18231
IMG_5272.png,9,475,2,7871,268,9,17681
IMG_5273.png,9,551,3,8930,319,9,20034
IMG_5274.png,9,541,4,9464,276,9,18197
IMG_5275.png,9,528,4,9185,304,9,18829
IMG_5276.png,9,566,4,8934,302,9,18432
IMG_5277.png,9,582,6,10099,307,9,18824
IMG_5278.png,9,504,4,9317,285,9,16658
IMG_5280.png,9,445,4,6202,253,9,16892
IMG_5281.png,9,486,6,6924,265,9,16337
IMG_5282.png,9,456,2,7182,289,8,17002
IMG_5283.png,9,455,5,7435,291,9,17404
IMG_5284.png,9,445,5,6305,270,9,17517
IMG_5285.png,9,466,4,6395,306,9,17727
IMG_5286.png,9,476,4,7981,291,9,16588
IMG_5287.png,9,461,3,5700,282,8,15335
IMG_5288.png,9,540,5,7023,280,9,18792
IMG_5289.png,9,563,5,6749,308,9,19666
IMG_5290.png,9,445,4,5131,282,8,16374
IMG_5292.png,9,567,5,6898,303,9,19156
IMG_5293.png,9,544,7,8816,319,9,19120
IMG_5294.png,9,513,6,8103,330,9,19390
IMG_5295.png,9,546,7,8517,351,9,20440
IMG_5296.png,9,443,5,7370,258,9,16025
IMG_5297.png,9,647,5,11444,359,9,21550
IMG_5298.png,9,569,6,9735,323,9,18997
IMG_5299.png,9,545,5,7778,303,9,19358
IMG_5300.png,9,570,6,8685,326,9,18557
IMG_5301.png,9,524,6,7583,300,9,18219
IMG_5302.png,9,499,6,7221,284,9,17489
IMG_5303.png,9,582,5,7587,353,9,19115
IMG_5304.png,9,526,4,3794,310,9,15743
IMG_5305.png,9,440,4,4817,269,9,14194
IMG_5306.png,9,482,4,4427,273,9,16867
IMG_5307.png,9,375,4,4212,238,9,13353
IMG_5308.png,9,455,4,4913,233,9,16289
IMG_5309.png,9,443,5,5368,238,9,15754
IMG_5310.png,9,435,2,1799,226,9,15050
IMG_5311.png,9,392,3,2440,213,9,14810
IMG_5312.png,9,417,6,6028,215,8,15415
IMG_5313.png,10,552,6,6436,300,10,17696
IMG_5314.png,10,530,4,4998,290,10,18421
IMG_5315.png,10,557,4,5634,301,10,19560
IMG_5316.png,10,503,4,5643,322,10,19603
IMG_5317.png,10,567,4,5610,328,10,20113
IMG_5318.png,10,559,4,5884,320,10,19345
IMG_5319.png,10,573,4,6257,329,10,21140
IMG_5320.png,10,734,6,14955,503,10,27810
IMG_5322.png,10,660,6,11924,408,10,25568
IMG_5323.png,10,681,5,9747,400,10,24829
IMG_5324.png,10,643,7,12041,422,10,25283
IMG_5325.png,10,671,7,11376,434,10,25413
IMG_5326.png,10,736,6,12889,435,10,25318
IMG_5327.png,10,712,5,10325,371,10,23058
IMG_5328.png,10,740,6,12363,417,10,23404
IMG_5329.png,10,828,7,14843,465,10,25706
IMG_5330.png,10,624,3,10969,350,10,20733
IMG_5331.png,10,626,5,12346,386,10,22117
IMG_5332.png,10,607,6,10681,376,10,21872
IMG_5333.png,10,583,5,9963,380,10,20484
IMG_5334.png,10,781,5,17925,608,10,26726
IMG_5335.png,10,767,4,17164,515,10,25636
IMG_5336.png,10,710,5,11568,434,10,24946
IMG_5337.png,10,806,7,11751,426,10,25302
IMG_5338.png,10,601,5,9008,374,10,22249
IMG_5339.png,10,686,8,14084,400,10,23198
IMG_5340.png,10,692,7,12333,416,10,23605
IMG_5341.png,10,672,3,11259,381,10,23917
IMG_5342.png,10,760,6,13053,467,10,28218
IMG_5343.png,10,808,6,13596,481,10,27364
IMG_5344.png,10,735,6,14229,445,11,26378
IMG_5345.png,10,716,5,12912,419,11,25258
IMG_5346.png,10,551,1,8406,322,10,19117
IMG_5347.png,10,638,3,11009,381,10,21804
IMG_5348.png,10,618,5,10700,384,10,22577
IMG_5349.png,10,594,4,8918,370,10,22302
IMG_5350.png,10,637,6,10565,397,10,22349
IMG_5351.png,10,614,6,7791,348,10,20263
IMG_5352.png,10,519,5,6481,298,9,18616
IMG_5353.png,10,567,7,9709,359,9,21163
IMG_5354.png,10,592,6,7718,330,9,19467
IMG_5355.png,10,623,7,8215,293,10,19555
IMG_5356.png,10,517,5,5837,316,10,18744
IMG_5357.png,10,526,4,5882,273,10,18099
IMG_5358.png,10,611,5,6005,342,10,20033
IMG_5359.png,10,520,4,4916,330,10,19231
IMG_5360.png,10,534,3,3863,303,10,18620
IMG_5361.png,10,498,4,4427,310,10,18356
IMG_5363.png,10,524,5,5583,264,10,16906
IMG_5364.png,10,549,5,5532,288,10,17247
IMG_5365.png,10,554,4,5224,366,10,21746
IMG_5366.png,10,585,4,5464,391,10,22006
IMG_5367.png,10,578,5,5325,349,10,21666
IMG_5368.png,10,566,4,5000,341,10,20578
IMG_5369.png,10,643,4,5884,306,10,20182
IMG_5370.png,10,570,6,7362,321,10,20405
IMG_5371.png,10,607,6,7819,321,10,20270
IMG_5372.png,10,655,6,8475,335,10,20452
IMG_5373.png,10,584,6,9523,322,9,19217
IMG_5374.png,10,554,4,5765,298,10,18283
IMG_5375.png,10,643,5,9819,405,10,23151
IMG_5376.png,10,582,5,7787,343,10,19963
IMG_5377.png,10,583,5,6843,273,10,17836
IMG_5378.png,10,601,4,8770,284,9,20176
IMG_5379.png,10,584,4,8930,290,10,20711
IMG_5380.png,10,884,6,17215,587,10,30595
IMG_5381.png,10,831,7,15887,526,10,31051
IMG_5382.png,10,835,8,14939,500,10,29599
IMG_5383.png,10,774,6,13642,427,10,26617
IMG_5384.png,10,715,9,15371,447,10,27161
IMG_5385.png,10,719,6,13304,464,10,27462
IMG_5386.png,10,735,6,11992,338,10,23546
IMG_5387.png,10,704,3,11774,346,9,21312
IMG_5388.png,10,769,3,12181,365,9,23996
IMG_5389.png,10,714,4,11009,362,10,23039
IMG_5390.png,10,651,2,9958,352,8,21274
IMG_5391.png,10,689,1,13237,355,8,25912
IMG_5392.png,10,653,6,10425,335,9,21076
IMG_5393.png,10,708,6,11948,370,9,22825
IMG_5394.png,10,643,1,12467,390,9,22546
IMG_5395.png,10,613,5,10632,347,9,21543
IMG_5396.png,10,706,2,12702,381,9,22952
IMG_5397.png,10,799,3,13837,432,9,26507
IMG_5398.png,10,773,5,13537,421,10,25468
IMG_5399.png,10,732,4,12299,433,10,25257
IMG_5400.png,10,803,7,13256,434,10,25364
IMG_5401.png,10,815,5,12670,442,10,26226
IMG_5402.png,10,722,6,12030,422,10,25475
IMG_5403.png,10,810,5,13276,442,11,26126
IMG_5404.png,10,788,6,13762,440,11,28232
IMG_5405.png,10,757,7,13726,431,11,27314
IMG_5407.png,10,782,4,12288,409,10,25326
IMG_5408.png,10,735,7,12405,412,10,25603
IMG_5415.png,10,677,6,10249,352,10,21756
IMG_5416.png,10,716,7,11287,351,10,21413
IMG_5417.png,10,676,5,10039,341,10,21963
IMG_5418.png,10,690,5,8932,355,10,21923
IMG_5419.png,10,656,5,10682,330,10,22817
IMG_5420.png,10,695,6,10604,354,10,22962
IMG_5421.png,10,697,6,9323,360,10,24132
IMG_5422.png,10,638,2,10773,389,10,22570
IMG_5423.png,10,577,2,8528,321,9,19485
IMG_5424.png,10,604,6,10122,312,10,20714
IMG_5425.png,10,637,7,9857,311,10,20597
IMG_5426.png,10,640,7,8705,344,10,21510
IMG_5427.png,10,655,4,8204,302,10,20819
IMG_5428.png,10,595,5,7315,321,10,20803
IMG_5429.png,10,553,4,6940,299,10,20718
IMG_5430.png,10,571,4,9583,316,9,21190
IMG_5431.png,10,604,4,8403,324,9,20618
IMG_5432.png,10,599,6,10295,317,10,20087
IMG_5433.png,10,670,7,7373,324,10,20189
IMG_5434.png,10,615,8,8581,310,10,20676
IMG_5435.png,10,719,8,11199,374,10,24365
IMG_5436.png,11,744,6,8314,366,11,24007
IMG_5437.png,11,887,6,14561,482,11,27233
IMG_5438.png,11,919,5,15533,491,11,27818
IMG_5439.png,11,831,6,16393,512,11,28259
IMG_5440.png,11,917,7,17240,485,11,28557
IMG_5441.png,11,832,6,16409,523,11,29610
IMG_5442.png,11,787,7,16419,499,11,29110
IMG_5443.png,11,794,7,16200,495,11,28493
IMG_5445.png,11,826,6,15037,491,11,28889
IMG_5446.png,11,823,8,15509,503,12,28398
IMG_5447.png,11,811,4,15144,492,11,28881
IMG_5448.png,11,866,6,13689,481,11,29249
IMG_5449.png,11,833,5,15034,501,11,29422
IMG_5450.png,11,846,3,16124,502,11,30238
IMG_5451.png,11,995,2,14823,538,11,31155
IMG_5452.png,11,891,2,14666,527,11,30034
IMG_5453.png,11,995,3,20307,533,11,31180
IMG_5454.png,11,940,2,19109,535,10,30661
IMG_5455.png,11,825,6,13323,498,9,26796
IMG_5456.png,11,823,5,14529,509,10,29072
IMG_5457.png,11,830,5,14191,467,9,27979
IMG_5458.png,11,795,6,14534,441,10,28076
IMG_5459.png,11,808,6,14567,434,10,27613
IMG_5460.png,11,711,5,12737,411,10,26803
IMG_5461.png,11,756,5,12040,414,10,25313
IMG_5462.png,11,759,4,13162,412,9,24358
IMG_5463.png,11,797,5,14583,420,9,23825
IMG_5464.png,11,778,7,13479,414,10,22491
IMG_5465.png,11,698,7,13569,376,10,21485
IMG_5466.png,11,615,8,11069,342,10,19959
IMG_5467.png,11,634,7,9830,319,10,21379
IMG_5471.png,11,603,4,9449,325,11,20775
IMG_5472.png,11,628,6,7981,309,11,21116
IMG_5474.png,11,737,6,9361,360,11,21782
IMG_5475.png,11,658,5,8953,334,11,20807
IMG_5476.png,11,690,4,11710,386,11,21868
IMG_5477.png,11,694,5,12254,421,10,22908
IMG_5478.png,11,886,4,17097,557,10,27346
IMG_5479.png,11,806,6,15735,448,10,26225
IMG_5480.png,11,764,7,15474,439,9,25144
IMG_5481.png,11,762,8,14039,430,10,26698
IMG_5482.png,11,753,7,13217,383,10,25385
IMG_5483.png,11,780,7,14197,416,10,26283
IMG_5484.png,11,670,8,9645,351,11,23345
IMG_5485.png,11,650,6,7502,337,11,22551
IMG_5486.png,11,611,7,8294,321,11,22278
IMG_5487.png,11,680,7,8789,380,11,22628
IMG_5488.png,11,625,6,8037,359,11,23442
IMG_5489.png,11,704,7,8520,351,11,23389
IMG_5490.png,11,644,6,7475,347,11,22560
IMG_5491.png,11,617,8,9530,319,11,22321
IMG_5492.png,11,603,8,9899,342,11,22368
IMG_5493.png,11,656,5,9045,325,11,21593
IMG_5494.png,11,657,2,8940,365,11,22560
IMG_5495.png,11,686,4,10783,396,11,24347
IMG_5496.png,11,765,2,10961,467,11,27720
IMG_5497.png,11,714,4,11312,401,11,25248
IMG_5498.png,11,695,3,9876,378,11,24102
IMG_5499.png,11,628,4,10745,354,11,22314
IMG_5500.png,11,798,6,12698,496,11,26315
IMG_5501.png,11,734,6,12180,418,11,24984
IMG_5502.png,11,745,7,12522,418,11,24721
IMG_5503.png,11,848,7,14731,470,11,28197
IMG_5504.png,11,773,5,12494,433,11,25826
IMG_5505.png,11,787,3,11638,421,10,23842
IMG_5506.png,11,751,5,12913,341,10,22566
IMG_5507.png,11,709,4,9165,329,10,20203
IMG_5508.png,11,696,6,7146,317,11,20569
IMG_5509.png,11,673,5,7446,336,11,20710
IMG_5510.png,11,727,3,7205,343,11,20272
IMG_5511.png,11,605,2,5400,302,11,17467
IMG_5512.png,11,632,4,8243,315,10,19550
IMG_5513.png,11,604,5,8172,298,11,19311
IMG_5514.png,11,601,5,5962,297,11,17772
IMG_5515.png,11,579,3,6526,267,11,17226
IMG_5516.png,11,662,1,8430,346,11,20835
IMG_5517.png,11,702,4,6896,330,10,21242
IMG_5518.png,11,600,5,8232,315,11,19783
IMG_5519.png,11,545,2,7052,287,11,18925
IMG_5520.png,11,607,4,6432,280,11,17843
IMG_5521.png,11,667,2,6463,294,11,19882
IMG_5522.png,11,539,3,7497,279,9,16835
IMG_5523.png,11,558,2,7311,286,9,17154
IMG_5524.png,11,471,1,5947,238,9,14899
IMG_5525.png,11,698,4,12714,384,11,22919
IMG_5526.png,11,776,3,12014,406,11,23224
IMG_5527.png,11,632,4,9171,340,11,21684
IMG_5528.png,11,598,3,9844,332,11,21912
IMG_5529.png,11,679,5,12241,383,11,22718
IMG_5530.png,11,712,4,12150,424,11,22603
IMG_5531.png,11,648,4,12484,401,11,23298
IMG_5532.png,11,642,5,11823,394,11,22714
IMG_5533.png,11,629,6,10713,375,11,22797
IMG_5534.png,11,770,4,8556,332,11,23280
IMG_5535.png,11,656,4,10047,349,10,22089
IMG_5536.png,11,649,4,10312,364,11,21925
IMG_5537.png,11,689,8,11563,384,11,22845
IMG_5538.png,11,727,9,12573,389,11,23100
IMG_5539.png,11,564,4,9264,338,11,20442
IMG_5540.png,11,701,3,11773,392,11,24349
IMG_5541.png,11,612,7,9228,351,11,22631
IMG_5542.png,11,468,3,3253,249,11,16668
IMG_5543.png,11,533,6,6931,285,11,17793
IMG_5545.png,11,555,2,5961,272,10,17234
IMG_5546.png,11,665,2,7449,324,9,20378
IMG_5547.png,11,614,2,8488,298,11,20402
IMG_5549.png,11,658,1,8252,313,10,19278
IMG_5550.png,11,569,4,7590,269,10,17997
IMG_5552.png,11,505,1,7545,280,8,15822
IMG_5553.png,11,531,3,7887,276,10,18601
IMG_5554.png,11,574,2,9272,305,10,21147
IMG_5555.png,11,552,2,8354,307,10,19810
IMG_5558.png,11,557,3,9760,323,11,20805
IMG_5559.png,11,496,3,8128,272,11,19168
IMG_5560.png,11,592,4,7569,301,11,19163
IMG_5561.png,11,679,6,7530,325,11,19305
IMG_5562.png,11,676,6,7582,342,11,20481
IMG_5563.png,11,623,7,9202,318,11,21754
IMG_5565.png,11,657,3,9641,329,10,22512
IMG_5566.png,11,629,3,7524,317,11,21401
IMG_5567.png,11,612,4,7507,304,11,21570
IMG_5568.png,11,656,4,8445,321,11,23216
IMG_5569.png,11,726,3,6920,324,11,22835
IMG_5570.png,11,630,5,8520,377,11,22336
IMG_5571.png,12,694,6,8650,354,12,22391
IMG_5572.png,12,631,4,6523,346,12,20747
IMG_5573.png,12,626,6,8281,322,11,21709
IMG_5574.png,12,651,7,9294,313,11,21584
IMG_5575.png,12,731,6,8937,352,11,22003
IMG_5576.png,12,726,5,9407,374,11,23221
IMG_5577.png,12,586,5,8046,330,11,20332
IMG_5578.png,12,717,5,11418,389,11,25233
IMG_5579.png,12,659,4,9173,327,11,21317
IMG_5580.png,12,735,3,8977,341,12,21944
IMG_5581.png,12,724,4,8929,351,12,22853
IMG_5582.png,12,708,4,9144,357,12,23634
IMG_5583.png,12,727,5,8135,338,12,22739
IMG_5584.png,12,716,4,9046,355,10,22746
IMG_5585.png,12,806,6,9783,351,10,24172
IMG_5586.png,12,738,7,11220,387,11,24583
IMG_5587.png,12,613,5,7813,300,12,19548
IMG_5588.png,12,664,5,8828,332,12,22096
IMG_5589.png,12,712,6,8901,333,12,21731
IMG_5590.png,12,655,6,7941,331,12,21301
IMG_5591.png,12,709,6,7612,313,12,21375
IMG_5592.png,12,652,5,6330,324,12,21770
IMG_5593.png,12,695,7,7967,313,12,20580
IMG_5594.png,12,666,8,9360,338,12,19291
IMG_5595.png,12,659,6,8237,346,12,20383
IMG_5596.png,12,741,7,9064,330,12,20649
IMG_5597.png,12,615,3,4096,292,12,18185
IMG_5598.png,12,752,5,7240,435,12,25164
